Район,Округ,01.07.2007,01.01.2008,01.07.2008,01.01.2009,01.07.2009,01.01.2010,01.07.2010,01.01.2011,01.07.2011,01.01.2012,01.07.2012,01.01.2013,01.07.2013
район Арбат,Центральный административный округ,14122,16692,16702,16603,13762,15096,16638,16170,16124,15869,16106,15978,14597
Басманный район,Центральный административный округ,61782,60798,61771,61553,61348,61299,61031,60638,59752,59489,60690,59540,59061
район Замоскворечье,Центральный административный округ,29776,28806,29020,29145,28704,28920,28754,28074,28066,27834,28040,27814,27144
Красносельский район,Центральный административный округ,23995,24760,24875,24925,24130,25189,25154,25033,24923,23596,23626,23546,23076
Мещанский район,Центральный административный округ,34435,34315,34354,34444,34447,34321,34307,34177,34085,33990,33910,33912,33062
Пресненский район,Центральный административный округ,79098,79366,80127,80236,80127,79357,77437,76892,76996,77447,76895,78206,76888
Таганский район,Центральный административный округ,75055,74493,74768,74608,73640,74906,74323,73243,71438,73460,73455,73184,71597
Тверской район,Центральный административный округ,48306,48138,48436,48624,48747,48349,48033,47805,47294,47071,47083,46881,45812
район Хамовники,Центральный административный округ,54162,55295,56520,56889,56241,55950,56070,55265,56911,57156,56707,55860,54748
район Якиманка,Центральный административный округ,13329,13478,13506,13498,13507,13515,13419,13404,13829,13962,13890,13882,13603
район Аэропорт,Северный административный округ,43810,46003,45711,45198,43879,43150,42867,42308,42816,42709,42411,42307,41715
район Беговой,Северный административный округ,25461,25075,24966,24841,23452,23897,24226,24285,24180,24020,24095,24017,23585
Бескудниковский район,Северный административный округ,50497,50413,50373,50491,47294,49403,50293,50230,50217,50192,50385,50422,49514
Войковский район,Северный административный округ,43752,43619,43703,43591,41978,43383,43236,42993,42953,42822,42746,42749,42151
район Восточное Дегунино,Северный административный округ,60459,60699,60682,60446,59475,60589,60457,59976,60328,60207,60445,60457,59369
Головинский район,Северный административный округ,67288,67003,66726,66420,66309,66365,65873,65703,65316,64931,64826,64974,63804
Дмитровский район,Северный административный округ,55136,55475,54862,55193,53732,53648,53723,53607,53508,53430,54269,54238,53262
район Западное Дегунино,Северный административный округ,51973,52316,52295,52546,51929,52320,53048,53177,53215,53250,53325,53317,52571
район Коптево,Северный административный округ,60660,60544,60735,60780,58264,60553,60649,60849,60824,60940,61178,61268,60165
район Левобережный,Северный административный округ,30630,31142,30311,30668,28124,30848,31006,30866,30927,30993,31080,31803,31231
Молжаниновский район,Северный административный округ,1992,2013,2001,2021,2043,2074,2081,2139,2194,2152,2017,2010,1974
Савеловский район,Северный административный округ,38104,38149,38244,37931,37696,37717,37515,37401,37156,37484,38199,38078,37393
район Сокол,Северный административный округ,31986,32034,31976,31847,31584,31780,31733,31557,31432,31553,31463,31449,30883
Тимирязевский район,Северный административный округ,51128,51408,51380,51329,50604,51058,50955,50903,50510,50209,50242,50299,49394
район Ховрино,Северный административный округ,56304,56682,56936,56991,56984,56453,56142,56002,54972,54990,55479,56230,55443
Хорошевский район,Северный административный округ,39077,39307,39241,40461,41208,41069,41596,41876,39923,42196,42748,42947,40493
Алексеевский район,Северо-Восточный административный округ,42357,42161,42031,41884,41637,41656,41092,41177,40711,40509,40714,40574,39670
Алтуфьевский район ,Северо-Восточный административный округ,34614,34467,34647,34658,34508,34452,34292,33996,33829,33878,34010,34055,33412
Бабушкинский район,Северо-Восточный административный округ,60690,60557,60406,60452,59761,59092,59150,59329,58619,58410,58630,58638,57153
район Бибирево,Северо-Восточный административный округ,105974,105745,105855,105828,104859,104710,104038,104063,103360,102606,103103,103001,102562
Бутырский район,Северо-Восточный административный округ,40335,40166,40331,40343,40083,39671,39437,39192,39215,39146,39140,39173,38346
район Лианозово,Северо-Восточный административный округ,54673,54522,54845,55173,55564,55395,55170,55284,55476,55619,55872,56012,54837
Лосиноостровский район,Северо-Восточный административный округ,57037,57054,56994,57052,56717,56387,56102,56008,55946,55847,55951,55976,54862
район Марфино,Северо-Восточный административный округ,16172,15917,16228,16208,16219,17219,17474,18014,18632,18486,19145,19372,19260
район Марьина роща,Северо-Восточный административный округ,37730,37737,37778,37770,37539,37036,36960,36744,36667,36382,36476,36492,35679
Останкинский район,Северо-Восточный административный округ,37174,37023,37174,37128,36816,36743,36577,36393,36094,35880,36140,35772,35016
район Отрадное,Северо-Восточный административный округ,124088,123876,124014,123520,122886,120641,121977,122101,121317,120947,121360,121475,119453
район Ростокино,Северо-Восточный административный округ,22642,22579,22532,22569,22514,22474,22556,22633,22535,22464,22531,22457,21991
район Свиблово,Северо-Восточный административный округ,34227,34393,34544,34558,33995,33674,33753,33896,33789,33681,33897,33942,33198
район Северное Медведково,Северо-Восточный административный округ,73245,73425,73579,73632,72107,73099,73291,73060,72802,72330,72909,72809,71363
район Северный,Северо-Восточный административный округ,6649,7255,8340,9305,13546,14431,14818,15503,16074,16022,16937,17277,17228
район Южное Медведково,Северо-Восточный административный округ,50546,50689,50730,50923,51058,50775,50419,50304,50497,50886,50728,50568,50117
Ярославский район,Северо-Восточный административный округ,55210,55051,54338,54516,54106,51251,51544,51589,51627,52320,53920,54238,53198
район Богородское,Восточный административный округ,59029,57394,58278,61673,61758,61797,61427,61722,60983,60801,62154,61544,60313
район Вешняки,Восточный административный округ,80697,80229,79600,78976,72706,72404,72314,72181,72560,73518,74385,74353,72866
район Восточное Измайлово,Восточный административный округ,43826,43069,42347,42829,42772,43111,42934,42836,42954,42691,42973,42882,42024
район Восточный,Восточный административный округ,7672,7675,7680,7680,7629,7629,7619,7651,7675,7663,7702,7680,7526
район Гольяново,Восточный административный округ,108413,108047,106500,107066,106681,106588,106331,106088,105980,105822,107377,107658,105505
район Ивановское,Восточный административный округ,82114,81633,80752,80131,79802,79787,79665,79232,78898,79680,79619,79420,77832
район Измайлово,Восточный административный округ,63626,63286,63177,63100,62739,62228,61223,61001,60811,60644,60687,60412,59115
район Косино-Ухтомский,Восточный административный округ,17243,22497,25080,28413,29429,32249,33819,34968,35883,36253,37942,38734,37959
район Метрогородок,Восточный административный округ,22651,22686,22694,22671,22550,22489,22387,22274,22246,22097,22175,22052,21611
район Новогиреево,Восточный административный округ,58390,56425,54310,54477,54574,54454,54603,54509,54329,54247,55579,55629,54714
район Новокосино,Восточный административный округ,60899,61448,62190,62533,62922,63023,63153,63270,63331,63299,64234,64289,63004
район Перово,Восточный административный округ,83831,81761,80525,80717,80526,80468,80149,80022,79906,79750,80204,80302,78696
район Преображенское,Восточный административный округ,51068,50971,50835,50788,50520,50246,50060,50017,49808,49508,49454,49234,48249
район Северное Измайлово,Восточный административный округ,56519,57421,56540,57252,56688,56745,56601,56357,56264,56037,55754,55953,54833
район Соколиная гора,Восточный административный округ,54687,52535,53388,52785,52715,52528,52243,52063,51754,51759,52441,52385,51337
район Сокольники,Восточный административный округ,35257,35111,35216,35201,35063,34153,34091,34005,34011,34244,34190,34090,33408
район Выхино-Жулебино,Юго-Восточный административный округ,129774,130145,130687,131071,129432,131484,131526,131389,131608,131583,131883,131930,129502
район Капотня,Юго-Восточный административный округ,17765,17684,17717,17540,16361,16986,16979,16933,16832,16783,16760,16807,16503
район Кузьминки,Юго-Восточный административный округ,79825,80640,82291,82447,80861,82422,83774,83557,83708,83491,83711,83623,82117
район Лефортово,Юго-Восточный административный округ,50238,51685,52184,52139,50560,50522,50407,50837,50539,50468,50228,51421,50393
район Люблино,Юго-Восточный административный округ,104873,105411,107517,107925,106194,108098,108450,108777,109339,109134,112794,113308,111200
район Марьино,Юго-Восточный административный округ,156699,157818,161697,161983,160978,163432,166274,166531,166490,166512,167674,168100,164923
район Некрасовка,Юго-Восточный административный округ,6271,6542,6626,6924,7221,7423,7633,8784,9354,9815,10474,12103,13436
Нижегородский район,Юго-Восточный административный округ,24777,25028,25245,25246,23607,25231,25256,24977,24904,24890,24968,25117,24615
район Печатники,Юго-Восточный административный округ,52641,53600,53906,54075,53770,55293,55424,55403,55545,55455,55534,55557,54529
Рязанский район,Юго-Восточный административный округ,56124,56022,56308,57251,55731,57322,58141,59160,59734,60167,61460,61939,60825
район Текстильщики,Юго-Восточный административный округ,60470,60335,60422,60330,58851,59641,59462,59343,59180,59307,59636,59492,58409
Южнопортовый район,Юго-Восточный административный округ,41734,41788,42795,42829,41468,42768,42257,42149,42114,42386,42500,42432,41583
район Бирюлево Восточное,Южный административный округ,87481,87584,87989,87804,88119,87240,86790,86690,86415,86078,86314,86596,84864
район Бирюлево Западное,Южный административный округ,52800,52153,52392,52391,52454,52337,52281,52177,52026,52024,52119,52330,51283
район Братеево,Южный административный округ,63195,63225,63645,63932,63815,63372,63172,63077,62955,62844,62849,62823,61567
Даниловский район,Южный административный округ,55888,55599,58707,59034,58261,55219,54580,54182,54108,53934,53880,53818,52742
Донской район,Южный административный округ,28682,28385,28594,28572,28536,28527,28399,28196,28082,28005,28075,28097,27535
район Зябликово,Южный административный округ,78513,78271,78515,78184,78245,77841,77623,77167,77206,76983,76970,77003,75463
район Москворечье-Сабурово,Южный административный округ,45528,44838,45232,45625,45722,45784,45757,45877,45990,45632,45408,45379,44471
район Нагатино-Садовники,Южный административный округ,45453,44983,45233,45153,45125,45029,44922,44784,44833,44710,44855,44854,43957
район Нагатинский затон,Южный административный округ,68829,68527,68910,68684,68529,68275,68040,67747,67693,67593,67867,67682,66328
Нагорный район,Южный административный округ,45724,45779,46054,46093,46081,45957,45935,45782,45854,45789,46008,45938,45019
район Орехово-Борисово Северное,Южный административный округ,76952,76735,77078,76814,76538,76085,75764,75393,75401,75422,75507,75620,74108
район Орехово-Борисово Южное,Южный административный округ,91152,90697,90835,90942,91013,90845,90620,90310,90424,90250,89934,89684,87890
район Царицыно,Южный административный округ,76080,75345,75652,75225,74768,75023,74899,74477,74503,74283,74622,74343,72856
район Чертаново Северное,Южный административный округ,66659,66614,66535,66277,66160,66038,65610,65387,65092,64896,65207,65141,63838
район Чертаново Центральное,Южный административный округ,69679,68951,69029,69027,69000,68611,68740,68501,68224,68244,68789,68717,67343
район Чертаново Южное,Южный административный округ,90769,91816,91679,89926,90308,89432,89081,89442,89286,91170,92050,90977,89157
Академический район,Юго-Западный административный округ,62506,61726,62085,61739,61114,60908,60464,60357,60437,60110,60446,60195,58758
Гагаринский район,Юго-Западный административный округ,48331,49347,49213,49008,48794,48131,47807,47476,47217,47065,47041,47012,46102
район Зюзино,Юго-Западный административный округ,71052,71169,71001,71231,71339,71384,71494,71448,71503,71429,71660,71917,70641
район Коньково,Юго-Западный административный округ,97864,98316,99109,98760,98450,98108,98004,97769,97530,97314,97568,97314,95562
район Котловка,Юго-Западный административный округ,39925,40015,40161,40249,40035,39938,39807,39719,39631,39529,39536,39612,38683
Ломоносовский район,Юго-Западный административный округ,52506,52968,52893,52681,52050,52269,52156,51894,51829,51715,51761,51577,49935
Обручевский район,Юго-Западный административный округ,39359,40082,40789,41328,41587,41804,41922,41963,42075,42300,43039,43570,42725
район Северное Бутово,Юго-Западный административный округ,55191,55720,56752,57292,57372,57317,57501,57658,57707,58180,58668,58888,58005
район Теплый Стан,Юго-Западный административный округ,82372,83199,83510,83677,83667,83450,83376,83371,83278,83240,83327,83639,81475
район Черемушки,Юго-Западный административный округ,63812,62350,62736,62694,62552,62838,62894,62809,62857,62935,63962,63904,62691
район Южное Бутово,Юго-Западный административный округ,97712,100801,103938,107154,110554,114563,117477,121050,122479,123632,128378,129951,129301
район Ясенево,Юго-Западный административный округ,121096,120639,121086,120830,120548,120248,119470,119169,118726,118503,118632,120397,117745
район Внуково,Западный административный округ,13762,13861,13945,13969,13994,14010,14287,14435,14514,14596,14679,14741,14650
район Дорогомилово,Западный административный округ,38615,38381,37947,37867,37797,37695,37313,37199,37083,37097,37060,36981,36334
район Крылатское,Западный административный округ,55419,55673,55801,55755,55716,55964,55650,55817,55120,54921,54273,54743,53239
район Кунцево,Западный административный округ,89704,90156,90618,90686,91049,90173,89931,90092,90049,89827,90248,90328,89878
Можайский район,Западный административный округ,85279,85203,86313,86038,85694,85583,85130,85336,85459,85474,86490,86804,86430
район Ново-Переделкино,Западный административный округ,68806,69673,69949,70339,70604,70613,70640,70654,71800,72126,72936,73281,72244
район Очаково-Матвеевское,Западный административный округ,63774,62890,64571,65002,65227,65105,65251,65547,65624,66028,66177,66489,64005
район Проспект Вернадского,Западный административный округ,36424,36496,36361,36422,36421,36290,36310,36374,36443,36535,36867,36862,36536
район Раменки,Западный административный округ,72251,71984,72307,72534,72740,72964,73191,73318,73759,74325,74853,75112,74989
район Солнцево,Западный административный округ,62065,62750,63458,64193,64748,65077,65647,65998,66512,67070,67461,67894,67175
район Тропарево-Никулино,Западный административный округ,64918,65850,66789,67035,67326,67355,67467,67558,67880,68206,68651,68910,68990
район Филевский парк,Западный административный округ,47759,47708,47732,47641,47814,47752,47841,47669,47539,47145,47458,47674,46714
район Фили-Давыдково,Западный административный округ,65010,65132,65417,65584,65688,65794,65574,65277,65302,65049,65364,65471,65163
район Куркино,Северо-Западный административный округ,8025,8452,10030,10692,11051,11594,12091,12830,13594,14162,15015,15433,15251
район Митино,Северо-Западный административный округ,104532,106200,108012,109070,108244,108372,108704,109264,109739,109701,110903,111509,110394
район Покровское-Стрешнево,Северо-Западный административный округ,33717,33800,33678,33723,33327,33088,33109,32554,32898,33246,33357,33507,33121
район Северное Тушино,Северо-Западный административный округ,94493,93950,94682,94543,92154,91687,91462,91278,91084,91269,91769,91660,90962
район Строгино,Северо-Западный административный округ,91471,91808,91854,91303,88043,90576,90349,90204,90076,89416,90290,90257,89582
район Хорошево - Мневники,Северо-Западный административный округ,98942,98393,98357,98197,97276,97412,97475,97310,97095,97190,97236,97280,96210
район Щукино,Северо-Западный административный округ,65831,65495,65265,65204,63390,63904,63580,63286,63194,63243,63394,63305,62757
район Южное Тушино,Северо-Западный административный округ,64721,64683,65427,65563,64887,64543,64214,63744,63697,64099,64709,64648,64089
район Крюково,Зеленоградский административный округ,58289,59407,60637,61388,64179,65102,65518,65744,65905,66093,66448,66947,65608
район Матушкино,Зеленоградский административный округ,,,,,,,29463,29542,29226,29528,29612,29771,29176
район Савелки,Зеленоградский административный округ,,,,,,,23067,23120,23185,23215,23287,23352,22885
район Силино,Зеленоградский административный округ,,,,,,,30368,30307,30185,30162,30138,29990,29390
район Старое Крюково,Зеленоградский административный округ,,,,,,,22005,21957,21951,21978,21959,22020,21580
район Матушкино-Савелки,Зеленоградский административный округ,57682,56275,54073,54172,53004,52746,,,,,,,
Панфиловский район,Зеленоградский административный округ,53752,53953,54173,54112,52458,52412,,,,,,,
